,author,candidate,label
55115,A.N. Fonteh,M. Arridge,0
55116,A.N. Fonteh,"Wijeratne, PA",0
55117,A.N. Fonteh,"Johnson, EB",0
55118,A.N. Fonteh,"Tortelli, R",0
55119,A.N. Fonteh,"Byrne, L M",0
55120,A.N. Fonteh,F.B. Rodrigues,0
55121,A.N. Fonteh,EJ. Wild,0
55122,A.N. Fonteh,"Zetterberg, H",0
55123,A.N. Fonteh,"Heslegrave, A.",0
55124,A.N. Fonteh,R.I. Scahill,0
55125,A.N. Fonteh,"De Vita, Enrico",0
55126,A.N. Fonteh,"Arridge, M",0
55127,A.N. Fonteh,"Foiani, MS",0
55128,A.N. Fonteh,E.B. Johnson,0
55129,A.N. Fonteh,R. Tortelli,0
55130,A.N. Fonteh,"Rodrigues, Filipe B.",0
55131,A.N. Fonteh,L.M. Byrne,0
55132,A.N. Fonteh,"Ou, ZYA",0
55133,A.N. Fonteh,"Alexander, DC",0
55134,A.N. Fonteh,"Tabrizi, SJ",0
55135,A.N. Fonteh,"Scahill, Rachael I.",0
55136,A.N. Fonteh,"Paulsen, JS",0
55137,A.N. Fonteh,"Georgiou-Karistianis, N",0
55138,A.N. Fonteh,"Gregory, S",0
55139,A.N. Fonteh,"Johnson, Eileanoir B.",0
55140,A.N. Fonteh,"Wijeratne, Peter A.",0
55141,A.N. Fonteh,"Wild, E J",0
55142,A.N. Fonteh,"Zetterberg, Henrik",0
55143,A.N. Fonteh,"Heslegrave, Amanda",0
55144,A.N. Fonteh,"Tortelli, Rosanna",0
55145,A.N. Fonteh,"Byrne, LM",0
55146,A.N. Fonteh,"Scahill, RI",0
55147,A.N. Fonteh,"Johnson, EB",0
55148,A.N. Fonteh,"De Vita, E",0
55149,A.N. Fonteh,"Arridge, Marzena",0
55150,A.N. Fonteh,"Rodrigues, FB",0
55151,A.N. Fonteh,"Lowe, AJ",0
55152,A.N. Fonteh,"Abraham, NG",0
55153,A.N. Fonteh,"Bhesania, SR",0
55154,A.N. Fonteh,"Bialczak, A",0
55155,A.N. Fonteh,"O'Hanlon, K",0
55156,A.N. Fonteh,"Weingarten, JA",0
55157,A.N. Fonteh,"Liu, L",0
55158,A.N. Fonteh,"Singh, S",0
55159,A.N. Fonteh,E. Thompson,0
55160,A.N. Fonteh,"Shapiro, JI",0
55161,A.N. Fonteh,"Peterson, SJ",0
55162,A.N. Fonteh,"Sodhi, Komal",0
55163,A.N. Fonteh,"Thompson, Ellen",0
55164,A.N. Fonteh,"Tirona, Maria Tria",0
55165,A.N. Fonteh,"Dao, B",0
55166,A.N. Fonteh,"Zehra, M",0
55167,A.N. Fonteh,"Pillai, SS",0
55168,A.N. Fonteh,"Lakhani, Hari Vishal",0
55169,A.N. Fonteh,"Thompson, E",0
55170,A.N. Fonteh,"Sodhi, K",0
55171,A.N. Fonteh,"Tirona, MT",0
55172,A.N. Fonteh,"Lakhani, HV",0
55173,A.N. Fonteh,"Puri, N",0
55174,A.N. Fonteh,"Chaudhry, H",0
55175,A.N. Fonteh,"Bonsu, G",0
55176,A.N. Fonteh,"Pereira, DG",0
55177,A.N. Fonteh,"Pillai, Sneha S.",0
55178,A.N. Fonteh,"Harrington, Michael G",0
55179,A.N. Fonteh,"Fonteh, Alfred N",1
55180,A.N. Fonteh,"King, KS",0
55181,A.N. Fonteh,"Lee, R",0
55182,A.N. Fonteh,"Arakaki, Xianghong",0
55183,A.N. Fonteh,M.G. Harrington,0
55184,A.N. Fonteh,A.N. Fonteh,1
55185,A.N. Fonteh,"Pogoda, Janice M.",0
55186,A.N. Fonteh,"Chui, H",0
55187,A.N. Fonteh,"King, Kevin S.",0
55188,A.N. Fonteh,"Tran, T",0
55189,A.N. Fonteh,"Edminster, SP",0
55190,A.N. Fonteh,"Shenoi, S",0
55191,A.N. Fonteh,"Castor, KJ",0
55192,A.N. Fonteh,"Harrington, M. G. ",0
55193,A.N. Fonteh,"Edminster, Sarah P.",0
55194,A.N. Fonteh,X. Arakaki,0
55195,A.N. Fonteh,"Chiang, AJ",0
55196,A.N. Fonteh,"Fonteh, AN",1
55197,A.N. Fonteh,"Harrington, MG",0
55198,A.N. Fonteh,"Pogoda, JM",0
55199,A.N. Fonteh,"Zlokovic, Berislav, V",0
55200,A.N. Fonteh,"Fonteh, Alfred N.",1
55201,A.N. Fonteh,"Arakaki, X",0
55202,A.N. Fonteh,"Montagne, A",0
55203,A.N. Fonteh,"Sagare, AP",0
55204,A.N. Fonteh,"Sweeney, MD",0
55205,A.N. Fonteh,"Gross, NB",0
55206,A.N. Fonteh,"Cowan, RP",0
55207,A.N. Fonteh,"Bowman, GL",0
55208,A.N. Fonteh,"Scarmeas, N",0
55209,A.N. Fonteh,"Samieri, C",0
55210,A.N. Fonteh,"Cunnane, S",0
55211,A.N. Fonteh,"Tanzi, R",0
55212,A.N. Fonteh,"Zlokovic, BV",0
55213,A.N. Fonteh,"Albensi, BC",0
55214,A.N. Fonteh,"Johnson, LA",0
55215,A.N. Fonteh,"Swerdlow, RH",0
55216,A.N. Fonteh,"Feldman, HH",0
55217,A.N. Fonteh,"Luchsinger, JA",0
55218,A.N. Fonteh,"Kalaria, R",0
55219,A.N. Fonteh,"Gibson, GE",0
55220,A.N. Fonteh,"Graff, J",0
55221,A.N. Fonteh,"Harrington, Michael G.",0
55222,A.N. Fonteh,"Fonteh, AN",1
55223,A.N. Fonteh,"Golden, LR",0
55224,A.N. Fonteh,"Abdullah, L",0
55225,A.N. Fonteh,"Shanmugam, NN",0
55226,A.N. Fonteh,"Santoni, G",0
55227,A.N. Fonteh,"Kerman, BE",0
55228,A.N. Fonteh,"Self, W",0
55229,A.N. Fonteh,"Yassine, HN",0
55230,A.N. Fonteh,"Southwell, AL",0
55231,A.N. Fonteh,"Hayden, MR",0
55232,A.N. Fonteh,"Song, JJ",0
55233,A.N. Fonteh,"Wild, Edward J.",0
55234,A.N. Fonteh,"Seong, IS",0
55235,A.N. Fonteh,"Kim, H",0
55236,A.N. Fonteh,"Cheung, D",0
55237,A.N. Fonteh,"Ko, Seunghyun",0
55238,A.N. Fonteh,"Casal, L",0
55239,A.N. Fonteh,"Black, Hailey F",0
55240,A.N. Fonteh,"Potluri, N",0
55241,A.N. Fonteh,"Smith, SEP",0
55242,A.N. Fonteh,"Xie, YY",0
55243,A.N. Fonteh,"Smith, ED",0
55244,A.N. Fonteh,"Byrne, Lauren M.",0
55245,A.N. Fonteh,A.E. Aly,0
55246,A.N. Fonteh,"Yanick, C",0
55247,A.N. Fonteh,"Banos, Raul",0
55248,A.N. Fonteh,"Caron, NS",0
55249,A.N. Fonteh,M.R. Hayden,0
55250,A.N. Fonteh,"Southwell, Amber L.",0
55251,A.N. Fonteh,"Gordon, B",0
55252,A.N. Fonteh,"Anderson, LM",0
55253,A.N. Fonteh,"Black, Hailey Findlay",0
55254,A.N. Fonteh,"Anderson, C",0
55255,A.N. Fonteh,"Potluri, Nalini",0
55256,A.N. Fonteh,"Ko, S",0
55257,A.N. Fonteh,"Xie, Yuanyun",0
55258,A.N. Fonteh,"Aly, AE",0
55259,A.N. Fonteh,"Banos, R",0
55260,A.N. Fonteh,"Caron, Nicholas S.",0
55261,A.N. Fonteh,"Hayden, Michael R",0
55262,A.N. Fonteh,"Leavitt, BR",0
55263,A.N. Fonteh,"Stanimirovic, D",0
55264,A.N. Fonteh,"Abulrob, A",0
55265,A.N. Fonteh,"McBride, JL",0
55266,A.N. Fonteh,"Bone, JN",0
55267,A.N. Fonteh,"Black, HF",0
55268,A.N. Fonteh,"Aly, Amirah E.",0
55269,A.N. Fonteh,"Sandhu, A",0
55270,A.N. Fonteh,"Haqqani, AS",0
55271,A.N. Fonteh,"Caron, Nicholas S",0
55272,A.N. Fonteh,"Higham, Helen",0
55273,A.N. Fonteh,"Noble, J Alison",0
55274,A.N. Fonteh,"West, Simeon",0
55275,A.N. Fonteh,"Vasalauskaite, Asta",0
55276,A.N. Fonteh,"Sleep, Nick",0
55277,A.N. Fonteh,"Rees, Tom",0
55278,A.N. Fonteh,"Phillips, David",0
55279,A.N. Fonteh,"Morecroft, Megan",0
55280,A.N. Fonteh,"Margetts, Steve",0
55281,A.N. Fonteh,"Harris, Catherine",0
55282,A.N. Fonteh,"Burckett-St Laurent, David",0
55283,A.N. Fonteh,"Macfarlane, Alan J R",0
55284,A.N. Fonteh,"Bowness, James S",0
55285,A.N. Fonteh,"Higham, H",0
55286,A.N. Fonteh,"Noble, JA",0
55287,A.N. Fonteh,"Vasalauskaite, A",0
55288,A.N. Fonteh,"Woodworth, Glenn",0
55289,A.N. Fonteh,"Taylor, Alasdair",0
55290,A.N. Fonteh,"Sleep, N",0
55291,A.N. Fonteh,"Rosenblatt, Meg",0
55292,A.N. Fonteh,"Pawa, Amit",0
55293,A.N. Fonteh,"Moka, Eleni",0
55294,A.N. Fonteh,"Margetts, S",0
55295,A.N. Fonteh,"Lobo, Clara",0
55296,A.N. Fonteh,"Keane, Pearse A",0
55297,A.N. Fonteh,"Hernandez, Nadia",0
55298,A.N. Fonteh,"Burckett-St Laurent, D",0
55299,A.N. Fonteh,"Bowness, James Simeon",0
55300,"Pogoda, Janice M.",J. Yu,0
55301,"Pogoda, Janice M.",Zhuang Ye,0
55302,"Pogoda, Janice M.",Jianbo Yu,0
55303,"Pogoda, Janice M.",Z. Ye,0
55304,"Pogoda, Janice M.",Yuan'An Liu,0
55305,"Pogoda, Janice M.",B. Tang,0
55306,"Pogoda, Janice M.",Fan Wu,0
55307,"Pogoda, Janice M.",Yi Su,0
55308,"Pogoda, Janice M.",Z. Hao,0
55309,"Pogoda, Janice M.",Z. Chen,0
55310,"Pogoda, Janice M.",Wenhao Fan,0
55311,"Pogoda, Janice M.",Y. Liu,0
55312,"Pogoda, Janice M.",F. Wu,0
55313,"Pogoda, Janice M.",Y. Su,0
55314,"Pogoda, Janice M.",J. Liu,0
55315,"Pogoda, Janice M.",S. Li,0
55316,"Pogoda, Janice M.",W. Fan,0
55317,"Pogoda, Janice M.",Y. B. Guo,0
55318,"Pogoda, Janice M.",L. Bian,0
55319,"Pogoda, Janice M.","Guo, W",0
55320,"Pogoda, Janice M.",Shenghan Guo,0
55321,"Pogoda, Janice M.",W. Guo,0
55322,"Pogoda, Janice M.","Guo, S",0
55323,"Pogoda, Janice M.",Weihong Guo,0
55324,"Pogoda, Janice M.",Z. Feng,0
55325,"Pogoda, Janice M.",D. Wang,0
55326,"Pogoda, Janice M.",S. Guo,0
55327,"Pogoda, Janice M.",Hicham Chaoui,0
55328,"Pogoda, Janice M.",Safieh Bamati,0
55329,"Pogoda, Janice M.",H. Chaoui,0
55330,"Pogoda, Janice M.",S. Bamati,0
55331,"Pogoda, Janice M.",Jiaxi Li,0
55332,"Pogoda, Janice M.",Bo Hu,0
55333,"Pogoda, Janice M.",J. Li,0
55334,"Pogoda, Janice M.",B. Hu,0
55335,"Pogoda, Janice M.",Andrea Bartolini,0
55336,"Pogoda, Janice M.",M. Milano,0
55337,"Pogoda, Janice M.",M. Molan,0
55338,"Pogoda, Janice M.",A. Borghesi,0
55339,"Pogoda, Janice M.",A. Bartolini,0
55340,"Pogoda, Janice M.",A. Burrello,0
55341,"Pogoda, Janice M.",Andrea Borghesi,0
55342,"Pogoda, Janice M.",W. D. Lu,0
55343,"Pogoda, Janice M.",B. Cline,0
55344,"Pogoda, Janice M.",S. Jeloka,0
55345,"Pogoda, Janice M.",X. Zhu,0
55346,"Pogoda, Janice M.",Z. Wang,0
55347,"Pogoda, Janice M.",M. Sun,0
55348,"Pogoda, Janice M.",Z. Zhao,0
55349,"Pogoda, Janice M.",S. Wang,0
55350,"Pogoda, Janice M.",Z. Wang,0
55351,"Pogoda, Janice M.",P. Tiwari,0
55352,"Pogoda, Janice M.",N. Ammar,0
55353,"Pogoda, Janice M.",A. Ganlath,0
55354,"Pogoda, Janice M.",H. Wang,0
55355,"Pogoda, Janice M.",K. Han,0
55356,"Pogoda, Janice M.",R. Gupta,0
55357,"Pogoda, Janice M.",Z. Wang,0
55358,"Pogoda, Janice M.",S. Wu,0
55359,"Pogoda, Janice M.",J. Zhao,0
55360,"Pogoda, Janice M.",B. Zhang,0
55361,"Pogoda, Janice M.",L. Zhang,0
55362,"Pogoda, Janice M.",Z. Wang,0
55363,"Pogoda, Janice M.",Y. Li,0
55364,"Pogoda, Janice M.",W. Cai,0
55365,"Pogoda, Janice M.",J. Cui,0
55366,"Pogoda, Janice M.",Z. Wang,0
55367,"Pogoda, Janice M.",R. Yan,0
55368,"Pogoda, Janice M.",X. Li,0
55369,"Pogoda, Janice M.",M. Wu,0
55370,"Pogoda, Janice M.",K. Wu,0
55371,"Pogoda, Janice M.",Z. Chen,0
55372,"Pogoda, Janice M.",R. Jin,0
55373,"Pogoda, Janice M.",Xiaoli Li,0
55374,"Pogoda, Janice M.",Zhenghua Chen,0
55375,"Pogoda, Janice M.",K. Gao,0
55376,"Pogoda, Janice M.",Keyu Wu,0
55377,"Pogoda, Janice M.",Min Wu,0
55378,"Pogoda, Janice M.",Riubing Jin,0
55379,"Pogoda, Janice M.",Xiandong Ma,0
55380,"Pogoda, Janice M.",K. A. A. Gamage,0
55381,"Pogoda, Janice M.",C. James Taylor,0
55382,"Pogoda, Janice M.",N. Javeid,0
55383,"Pogoda, Janice M.",Inam Ullah Khan,0
55384,"Pogoda, Janice M.",X. Ma,0
55385,"Pogoda, Janice M.",C. J. Taylor,0
55386,"Pogoda, Janice M.",Nadeem Javaid,0
55387,"Pogoda, Janice M.",I. U. Khan,0
55388,"Pogoda, Janice M.","Boning, DS",0
55389,"Pogoda, Janice M.",A. Samolov,0
55390,"Pogoda, Janice M.",E. Wilson,0
55391,"Pogoda, Janice M.",R. Sprenkle,0
55392,"Pogoda, Janice M.","Lang, CI",0
55393,"Pogoda, Janice M.",Duane S. Boning,0
55394,"Pogoda, Janice M.",A. Mckiernan,0
55395,"Pogoda, Janice M.",A. Bowers,0
55396,"Pogoda, Janice M.",P. Alfred,0
55397,"Pogoda, Janice M.",P. Cardillo,0
55398,"Pogoda, Janice M.",J. Ruth,0
55399,"Pogoda, Janice M.",A. A. Dujaili,0
55400,"Pogoda, Janice M.",J. Dillon,0
55401,"Pogoda, Janice M.",B. Lawler,0
55402,"Pogoda, Janice M.",F. -K. Sun,0
55403,"Pogoda, Janice M.",Cristopher I. Lang,0
55404,"Pogoda, Janice M.",D. S. Boning,0
55405,"Pogoda, Janice M.",P. Kothnur,0
55406,"Pogoda, Janice M.",S. Didari,0
55407,"Pogoda, Janice M.",A. Jansen,0
55408,"Pogoda, Janice M.",C. I. Lang,0
55409,"Pogoda, Janice M.",DL Zeng,0
55410,"Pogoda, Janice M.",YJ Wang,0
55411,"Pogoda, Janice M.","Gao, F",0
55412,"Pogoda, Janice M.","Wang, Yuanjia",0
55413,"Pogoda, Janice M.","Zeng, Donglin",0
55414,"Pogoda, Janice M.","Scahill, R I",0
55415,"Pogoda, Janice M.","McColgan, P",0
55416,"Pogoda, Janice M.","Li, Xiang",0
55417,"Pogoda, Janice M.","Xie, SH",0
55418,"Pogoda, Janice M.","Wang, YJ",0
55419,"Pogoda, Janice M.","Marder, K",0
55420,"Pogoda, Janice M.","Zeng, DL",0
55421,"Pogoda, Janice M.","Li, X",0
55422,"Pogoda, Janice M.","Christiani, DC",0
55423,"Pogoda, Janice M.","Hou, LF",0
55424,"Pogoda, Janice M.","Lin, XH",0
55425,"Pogoda, Janice M.","Mucci, LA",0
55426,"Pogoda, Janice M.","Wang, J",0
55427,"Pogoda, Janice M.","Zheng, YN",0
55428,"Pogoda, Janice M.","Su, L",0
55429,"Pogoda, Janice M.","Hutchinson, JN",0
55430,"Pogoda, Janice M.","Guo, YC",0
55431,"Pogoda, Janice M.","Yuan, QY",0
55432,"Pogoda, Janice M.","Du, ML",0
55433,"Pogoda, Janice M.","Wang, ZH",0
55434,"Pogoda, Janice M.","Friedlander, RM",0
55435,"Pogoda, Janice M.","Carlisle, DL",0
55436,"Pogoda, Janice M.","Poloyac, SM",0
55437,"Pogoda, Janice M.","Minnigh, MB",0
55438,"Pogoda, Janice M.","Oberly, P",0
55439,"Pogoda, Janice M.","Wang, XM",0
55440,"Pogoda, Janice M.","Li, F",0
55441,"Pogoda, Janice M.","Yablonska, S",0
55442,"Pogoda, Janice M.","Singh, T",0
55443,"Pogoda, Janice M.","Kim, J",0
55444,"Pogoda, Janice M.","Suofu, Y",0
55445,"Pogoda, Janice M.","Baranov, SV",0
55446,"Pogoda, Janice M.","Jauhari, A",0
55447,"Pogoda, Janice M.","Wu, H",0
55448,"Pogoda, Janice M.","Sun, GZ",0
55449,"Pogoda, Janice M.","Zhang, T",0
55450,"Pogoda, Janice M.","Jiang, TY",0
55451,"Pogoda, Janice M.","Zeng, WP",0
55452,"Pogoda, Janice M.","Su, B",0
55453,"Pogoda, Janice M.","Wang, LL",0
55454,"Pogoda, Janice M.","Song, T",0
55455,"Pogoda, Janice M.","Zhang, LJ",0
55456,"Pogoda, Janice M.","Wang, L",0
55457,"Pogoda, Janice M.","Alexander, Daniel C.",0
55458,"Pogoda, Janice M.","Scahill, Rachael I.",0
55459,"Pogoda, Janice M.","Tabrizi, S.J.",0
55460,"Pogoda, Janice M.","Paulsen, JS",0
55461,"Pogoda, Janice M.","Georgiou-Karistianis, N",0
55462,"Pogoda, Janice M.","Sampaio, C",0
55463,"Pogoda, Janice M.","Mohan, A",0
55464,"Pogoda, Janice M.","Poudel, GR",0
55465,"Pogoda, Janice M.","Johnson, HJ",0
55466,"Pogoda, Janice M.",S. Gregory,0
55467,"Pogoda, Janice M.","Aksman, L",0
55468,"Pogoda, Janice M.","Eshaghi, A",0
55469,"Pogoda, Janice M.",Eileanoir B. Johnson,0
55470,"Pogoda, Janice M.",P.A. Wijeratne,0
55471,"Pogoda, Janice M.",S.J. Tabrizi,0
55472,"Pogoda, Janice M.","Langbehn, D",0
55473,"Pogoda, Janice M.","Sahakian, BJ",0
55474,"Pogoda, Janice M.","Robbins, TW",0
55475,"Pogoda, Janice M.","Rees, G",0
55476,"Pogoda, Janice M.","Wild, EJ",0
55477,"Pogoda, Janice M.","Zhang, H",0
55478,"Pogoda, Janice M.","Zetterberg, H",0
55479,"Pogoda, Janice M.","Sampaio, Cristina",0
55480,"Pogoda, Janice M.","Hyare, H",0
55481,"Pogoda, Janice M.","Heselgrave, A",0
55482,"Pogoda, Janice M.","Byrne, LM",0
55483,"Pogoda, Janice M.","Rodrigues, F B",0
55484,"Pogoda, Janice M.","Wellington, H",0
55485,"Pogoda, Janice M.","Fayer, K",0
55486,"Pogoda, Janice M.","Estevez-Fraga, C",0
55487,"Pogoda, Janice M.","McColgan, Peter",0
55488,"Pogoda, Janice M.","Papoutsi, M",0
55489,"Pogoda, Janice M.","Langley, C",0
55490,"Pogoda, Janice M.","O'Callaghan, C",0
55491,"Pogoda, Janice M.","Nair, A",0
55492,"Pogoda, Janice M.","Lowe, J",0
55493,"Pogoda, Janice M.","Parker, C",0
55494,"Pogoda, Janice M.","Gregory, Sarah",0
55495,"Pogoda, Janice M.","Johnson, E B",0
55496,"Pogoda, Janice M.","Osborne-Crowley, K",0
55497,"Pogoda, Janice M.","Zeun, P",0
55498,"Pogoda, Janice M.",Rachael I. Scahill,0
55499,"Pogoda, Janice M.","Wild, Edward J",0
55500,"Pogoda, Janice M.",H. Zetterberg,0
55501,"Pogoda, Janice M.",A. Heslegrave,0
55502,"Pogoda, Janice M.","Scahill, R.I.",0
55503,"Pogoda, Janice M.","Schobel, S",0
55504,"Pogoda, Janice M.","Tabrizi, Sarah J.",0
55505,"Pogoda, Janice M.",D.C. Alexander,0
55506,"Pogoda, Janice M.","Furby, H",0
55507,"Pogoda, Janice M.","Houghton, R",0
55508,"Pogoda, Janice M.","Ghazaleh, N",0
55509,"Pogoda, Janice M.",E. De Vita,0
55510,"Pogoda, Janice M.",M. Arridge,0
55511,"Pogoda, Janice M.","Wijeratne, PA",0
55512,"Pogoda, Janice M.","Johnson, EB",0
55513,"Pogoda, Janice M.","Tortelli, R",0
55514,"Pogoda, Janice M.","Byrne, L M",0
55515,"Pogoda, Janice M.",F.B. Rodrigues,0
55516,"Pogoda, Janice M.",EJ. Wild,0
55517,"Pogoda, Janice M.","Zetterberg, H",0
55518,"Pogoda, Janice M.","Heslegrave, A.",0
55519,"Pogoda, Janice M.",R.I. Scahill,0
55520,"Pogoda, Janice M.","De Vita, Enrico",0
55521,"Pogoda, Janice M.","Arridge, M",0
55522,"Pogoda, Janice M.","Foiani, MS",0
55523,"Pogoda, Janice M.",E.B. Johnson,0
55524,"Pogoda, Janice M.",R. Tortelli,0
55525,"Pogoda, Janice M.","Rodrigues, Filipe B.",0
55526,"Pogoda, Janice M.",L.M. Byrne,0
55527,"Pogoda, Janice M.","Ou, ZYA",0
55528,"Pogoda, Janice M.","Alexander, DC",0
55529,"Pogoda, Janice M.","Tabrizi, SJ",0
55530,"Pogoda, Janice M.","Scahill, Rachael I.",0
55531,"Pogoda, Janice M.","Paulsen, JS",0
55532,"Pogoda, Janice M.","Georgiou-Karistianis, N",0
55533,"Pogoda, Janice M.","Gregory, S",0
55534,"Pogoda, Janice M.","Johnson, Eileanoir B.",0
55535,"Pogoda, Janice M.","Wijeratne, Peter A.",0
55536,"Pogoda, Janice M.","Wild, E J",0
55537,"Pogoda, Janice M.","Zetterberg, Henrik",0
55538,"Pogoda, Janice M.","Heslegrave, Amanda",0
55539,"Pogoda, Janice M.","Tortelli, Rosanna",0
55540,"Pogoda, Janice M.","Byrne, LM",0
55541,"Pogoda, Janice M.","Scahill, RI",0
55542,"Pogoda, Janice M.","Johnson, EB",0
55543,"Pogoda, Janice M.","De Vita, E",0
55544,"Pogoda, Janice M.","Arridge, Marzena",0
55545,"Pogoda, Janice M.","Rodrigues, FB",0
55546,"Pogoda, Janice M.","Lowe, AJ",0
55547,"Pogoda, Janice M.","Abraham, NG",0
55548,"Pogoda, Janice M.","Bhesania, SR",0
55549,"Pogoda, Janice M.","Bialczak, A",0
55550,"Pogoda, Janice M.","O'Hanlon, K",0
55551,"Pogoda, Janice M.","Weingarten, JA",0
55552,"Pogoda, Janice M.","Liu, L",0
55553,"Pogoda, Janice M.","Singh, S",0
55554,"Pogoda, Janice M.",E. Thompson,0
55555,"Pogoda, Janice M.","Shapiro, JI",0
55556,"Pogoda, Janice M.","Peterson, SJ",0
55557,"Pogoda, Janice M.","Sodhi, Komal",0
55558,"Pogoda, Janice M.","Thompson, Ellen",0
55559,"Pogoda, Janice M.","Tirona, Maria Tria",0
55560,"Pogoda, Janice M.","Dao, B",0
55561,"Pogoda, Janice M.","Zehra, M",0
55562,"Pogoda, Janice M.","Pillai, SS",0
55563,"Pogoda, Janice M.","Lakhani, Hari Vishal",0
55564,"Pogoda, Janice M.","Thompson, E",0
55565,"Pogoda, Janice M.","Sodhi, K",0
55566,"Pogoda, Janice M.","Tirona, MT",0
55567,"Pogoda, Janice M.","Lakhani, HV",0
55568,"Pogoda, Janice M.","Puri, N",0
55569,"Pogoda, Janice M.","Chaudhry, H",0
55570,"Pogoda, Janice M.","Bonsu, G",0
55571,"Pogoda, Janice M.","Pereira, DG",0
55572,"Pogoda, Janice M.","Pillai, Sneha S.",0
55573,"Pogoda, Janice M.","Harrington, Michael G",0
55574,"Pogoda, Janice M.","Fonteh, Alfred N",0
55575,"Pogoda, Janice M.","King, KS",0
55576,"Pogoda, Janice M.","Lee, R",0
55577,"Pogoda, Janice M.","Arakaki, Xianghong",0
55578,"Pogoda, Janice M.",M.G. Harrington,0
55579,"Pogoda, Janice M.",A.N. Fonteh,0
55580,"Pogoda, Janice M.","Pogoda, Janice M.",1
55581,"Pogoda, Janice M.","Chui, H",0
55582,"Pogoda, Janice M.","King, Kevin S.",0
55583,"Pogoda, Janice M.","Tran, T",0
55584,"Pogoda, Janice M.","Edminster, SP",0
55585,"Pogoda, Janice M.","Shenoi, S",0
55586,"Pogoda, Janice M.","Castor, KJ",0
55587,"Pogoda, Janice M.","Harrington, M. G. ",0
55588,"Pogoda, Janice M.","Edminster, Sarah P.",0
55589,"Pogoda, Janice M.",X. Arakaki,0
55590,"Pogoda, Janice M.","Chiang, AJ",0
55591,"Pogoda, Janice M.","Fonteh, AN",0
55592,"Pogoda, Janice M.","Harrington, MG",0
55593,"Pogoda, Janice M.","Pogoda, JM",1
55594,"Pogoda, Janice M.","Zlokovic, Berislav, V",0
55595,"Pogoda, Janice M.","Fonteh, Alfred N.",0
55596,"Pogoda, Janice M.","Arakaki, X",0
55597,"Pogoda, Janice M.","Montagne, A",0
55598,"Pogoda, Janice M.","Sagare, AP",0
55599,"Pogoda, Janice M.","Sweeney, MD",0
55600,"Pogoda, Janice M.","Gross, NB",0
55601,"Pogoda, Janice M.","Cowan, RP",0
55602,"Pogoda, Janice M.","Bowman, GL",0
55603,"Pogoda, Janice M.","Scarmeas, N",0
55604,"Pogoda, Janice M.","Samieri, C",0
55605,"Pogoda, Janice M.","Cunnane, S",0
55606,"Pogoda, Janice M.","Tanzi, R",0
55607,"Pogoda, Janice M.","Zlokovic, BV",0
55608,"Pogoda, Janice M.","Albensi, BC",0
55609,"Pogoda, Janice M.","Johnson, LA",0
55610,"Pogoda, Janice M.","Swerdlow, RH",0
55611,"Pogoda, Janice M.","Feldman, HH",0
55612,"Pogoda, Janice M.","Luchsinger, JA",0
55613,"Pogoda, Janice M.","Kalaria, R",0
55614,"Pogoda, Janice M.","Gibson, GE",0
55615,"Pogoda, Janice M.","Graff, J",0
55616,"Pogoda, Janice M.","Harrington, Michael G.",0
55617,"Pogoda, Janice M.","Fonteh, AN",0
55618,"Pogoda, Janice M.","Golden, LR",0
55619,"Pogoda, Janice M.","Abdullah, L",0
55620,"Pogoda, Janice M.","Shanmugam, NN",0
55621,"Pogoda, Janice M.","Santoni, G",0
55622,"Pogoda, Janice M.","Kerman, BE",0
55623,"Pogoda, Janice M.","Self, W",0
55624,"Pogoda, Janice M.","Yassine, HN",0
55625,"Pogoda, Janice M.","Southwell, AL",0
55626,"Pogoda, Janice M.","Hayden, MR",0
55627,"Pogoda, Janice M.","Song, JJ",0
55628,"Pogoda, Janice M.","Wild, Edward J.",0
55629,"Pogoda, Janice M.","Seong, IS",0
55630,"Pogoda, Janice M.","Kim, H",0
55631,"Pogoda, Janice M.","Cheung, D",0
55632,"Pogoda, Janice M.","Ko, Seunghyun",0
55633,"Pogoda, Janice M.","Casal, L",0
55634,"Pogoda, Janice M.","Black, Hailey F",0
55635,"Pogoda, Janice M.","Potluri, N",0
55636,"Pogoda, Janice M.","Smith, SEP",0
55637,"Pogoda, Janice M.","Xie, YY",0
55638,"Pogoda, Janice M.","Smith, ED",0
55639,"Pogoda, Janice M.","Byrne, Lauren M.",0
55640,"Pogoda, Janice M.",A.E. Aly,0
55641,"Pogoda, Janice M.","Yanick, C",0
55642,"Pogoda, Janice M.","Banos, Raul",0
55643,"Pogoda, Janice M.","Caron, NS",0
55644,"Pogoda, Janice M.",M.R. Hayden,0
55645,"Pogoda, Janice M.","Southwell, Amber L.",0
55646,"Pogoda, Janice M.","Gordon, B",0
55647,"Pogoda, Janice M.","Anderson, LM",0
55648,"Pogoda, Janice M.","Black, Hailey Findlay",0
55649,"Pogoda, Janice M.","Anderson, C",0
55650,"Pogoda, Janice M.","Potluri, Nalini",0
55651,"Pogoda, Janice M.","Ko, S",0
55652,"Pogoda, Janice M.","Xie, Yuanyun",0
55653,"Pogoda, Janice M.","Aly, AE",0
55654,"Pogoda, Janice M.","Banos, R",0
55655,"Pogoda, Janice M.","Caron, Nicholas S.",0
55656,"Pogoda, Janice M.","Hayden, Michael R",0
55657,"Pogoda, Janice M.","Leavitt, BR",0
